time,channel,data
2023-10-11T08:42:38.045816,24,4
2023-10-11T08:52:46.460205,24,3
2023-10-11T09:03:27.834686,24,2
2023-10-11T09:13:27.203689,24,2
2023-10-11T09:23:11.762930,24,1
2023-10-11T09:33:11.934849,24,4
2023-10-11T09:42:11.809236,24,1
2023-10-11T09:52:01.561793,24,0
2023-10-11T10:02:05.641534,24,1
2023-10-11T10:12:01.092315,24,2
2023-10-11T10:21:33.346516,24,5
2023-10-11T10:31:55.031323,24,0
2023-10-11T10:41:51.853441,24,2
2023-10-11T10:52:20.457548,24,2
2023-10-11T11:01:31.723788,24,2
2023-10-11T11:11:31.279022,24,2
2023-10-11T11:21:15.272841,24,2
2023-10-11T11:31:31.254586,24,1
2023-10-11T11:40:57.842497,24,3
2023-10-11T11:50:44.940207,24,3
2023-10-11T12:00:36.879524,24,0
2023-10-11T12:10:10.846204,24,0
2023-10-11T12:19:31.226298,24,2
2023-10-11T12:29:28.669408,24,0
2023-10-11T12:39:16.161634,24,1
2023-10-11T12:49:00.534649,24,1
2023-10-11T12:58:39.177097,24,1
2023-10-11T13:08:50.350121,24,0
2023-10-11T13:19:42.733604,24,0
2023-10-11T13:30:01.015192,24,1
2023-10-11T13:39:18.476806,24,0
2023-10-11T13:49:01.576393,24,0
2023-10-11T13:59:21.760674,24,1
2023-10-11T14:09:56.758018,24,0
2023-10-11T14:20:05.701945,24,1
2023-10-11T14:31:05.423873,24,1
2023-10-11T14:41:43.686134,24,2
2023-10-11T14:51:57.654548,24,0
2023-10-11T15:01:48.187828,24,0
2023-10-11T15:11:38.381834,24,1
2023-10-11T15:22:36.592374,24,0
2023-10-11T15:33:50.409954,24,0
2023-10-11T15:43:51.569235,24,0
2023-10-11T15:54:00.994791,24,0
2023-10-11T16:04:12.745070,24,0
2023-10-11T16:14:49.364057,24,0
2023-10-11T16:24:59.982889,24,0
2023-10-11T16:35:04.707258,24,0
2023-10-11T16:45:10.666658,24,1
2023-10-11T16:55:46.724753,24,1
2023-10-11T17:06:05.664887,24,0
2023-10-11T17:16:11.672841,24,0
2023-10-11T17:25:57.613681,24,3
2023-10-11T17:35:52.755480,24,0
2023-10-11T17:46:18.545500,24,0
2023-10-11T17:56:48.776751,24,0
2023-10-11T18:06:46.897303,24,4
2023-10-11T18:17:12.436627,24,0
2023-10-11T18:27:48.298523,24,0
2023-10-11T18:38:13.296166,24,2
2023-10-11T18:47:49.791062,24,3
2023-10-11T18:57:34.356484,24,5
2023-10-11T19:07:21.214835,24,4
2023-10-11T19:17:43.133255,24,3
2023-10-11T19:27:24.068574,24,1
2023-10-11T19:36:19.850045,24,2
2023-10-11T19:46:34.309363,24,1
2023-10-11T19:56:54.732552,24,0
2023-10-11T20:06:24.055146,24,5
2023-10-11T20:15:45.911511,24,5
2023-10-11T20:26:02.485115,24,4
2023-10-11T20:35:29.717962,24,3
2023-10-11T20:44:49.116904,24,2
2023-10-11T20:55:46.850813,24,3
2023-10-11T21:05:34.065769,24,2
2023-10-11T21:15:23.583097,24,1
2023-10-11T21:25:14.651961,24,2
2023-10-11T21:34:56.297395,24,1
2023-10-11T21:44:48.784790,24,3
2023-10-11T21:53:51.936790,24,1
2023-10-11T22:03:10.545322,24,7
2023-10-11T22:12:42.942525,24,5
2023-10-11T22:22:53.785467,24,1
2023-10-11T22:32:49.736282,24,3
2023-10-11T22:42:48.896537,24,6
2023-10-11T22:52:20.216552,24,1
2023-10-11T23:02:29.032728,24,2
2023-10-11T23:11:26.050316,24,4
2023-10-11T23:20:36.324636,24,3
2023-10-11T23:30:25.262574,24,1
2023-10-11T23:40:20.810877,24,2
2023-10-11T23:50:11.382700,24,2
2023-10-11T23:59:21.249178,24,0
2023-10-12T00:09:44.453367,24,1
2023-10-12T00:20:11.007346,24,1
2023-10-12T00:29:59.575842,24,2
2023-10-12T00:40:00.189878,24,3
2023-10-12T00:49:43.090455,24,2
2023-10-12T00:59:19.937119,24,2
2023-10-12T01:09:02.035066,24,2
2023-10-12T01:18:34.836115,24,2
2023-10-12T01:28:33.451273,24,4
2023-10-12T01:38:05.704823,24,4
2023-10-12T01:47:52.134389,24,7
2023-10-12T01:57:48.743280,24,2
2023-10-12T02:07:17.305830,24,3
2023-10-12T02:18:46.702886,24,1
2023-10-12T02:28:52.333629,24,5
2023-10-12T02:39:13.989106,24,4
2023-10-12T02:49:11.358966,24,2
2023-10-12T02:59:24.449804,24,5
2023-10-12T03:09:18.959119,24,4
2023-10-12T03:19:43.917758,24,3
2023-10-12T03:29:25.093173,24,5
2023-10-12T03:38:58.892989,24,5
2023-10-12T03:48:19.239991,24,2
2023-10-12T03:57:55.172794,24,3
2023-10-12T04:07:58.646879,24,1
2023-10-12T04:19:03.472406,24,3
2023-10-12T04:29:07.204826,24,0
2023-10-12T04:39:06.006395,24,1
2023-10-12T04:48:53.256107,24,0
2023-10-12T04:58:00.113429,24,0
2023-10-12T05:08:20.422437,24,0
2023-10-12T05:18:28.981389,24,1
2023-10-12T05:28:36.800575,24,1
2023-10-12T05:38:48.446075,24,1
2023-10-12T05:47:59.128708,24,7
2023-10-12T05:57:30.475360,24,4
2023-10-12T06:07:54.956954,24,3
2023-10-12T06:17:09.138881,24,1
2023-10-12T06:27:15.463129,24,1
2023-10-12T06:37:28.124891,24,3
2023-10-12T06:47:14.020059,24,1
2023-10-12T06:57:20.370010,24,2
2023-10-12T07:06:35.794470,24,4
2023-10-12T07:16:46.168282,24,0
2023-10-12T07:26:51.338155,24,1
2023-10-12T07:36:32.541520,24,2
2023-10-12T07:46:25.173574,24,1
2023-10-12T07:56:45.027499,24,0
2023-10-12T08:06:39.333851,24,2
2023-10-12T08:17:27.512594,24,2
2023-10-12T08:27:01.972856,24,1
2023-10-12T08:37:06.291152,24,4
2023-10-12T08:46:22.955379,24,4
2023-10-12T08:56:04.530869,24,1
2023-10-12T09:06:51.700115,24,2
2023-10-12T09:16:24.188675,24,0
2023-10-12T09:26:20.000358,24,0
2023-10-12T09:35:54.017475,24,1
2023-10-12T09:46:02.720942,24,0
2023-10-12T09:55:34.618717,24,0
2023-10-12T10:05:07.136471,24,0
2023-10-12T10:15:08.618750,24,2
2023-10-12T10:24:45.853451,24,0
2023-10-12T10:34:33.389553,24,0
2023-10-12T10:44:55.275069,24,0
2023-10-12T10:54:36.187033,24,3
2023-10-12T11:04:26.780647,24,1
2023-10-12T11:14:17.970193,24,0
2023-10-12T11:24:01.593374,24,1
2023-10-12T11:34:48.183112,24,0
2023-10-12T11:44:34.503232,24,0
2023-10-12T11:54:18.613350,24,0
2023-10-12T12:04:28.987793,24,0
2023-10-12T12:14:38.787053,24,0
2023-10-12T12:25:08.054219,24,2
2023-10-12T12:34:32.907401,24,1
2023-10-12T12:44:59.002855,24,1
2023-10-12T12:55:15.332946,24,2
2023-10-12T13:04:43.588019,24,2
2023-10-12T13:14:40.734030,24,1
2023-10-12T13:24:37.560128,24,1
2023-10-12T13:33:56.571421,24,0
2023-10-12T13:44:05.520953,24,1
2023-10-12T13:53:19.361347,24,1
2023-10-12T14:03:41.515125,24,0
2023-10-12T14:14:08.346941,24,0
2023-10-12T14:25:30.500039,24,1
2023-10-12T14:35:18.863002,24,0
2023-10-12T14:45:20.943353,24,1
2023-10-12T14:54:49.899256,24,1
2023-10-12T15:04:32.436007,24,1
2023-10-12T15:14:36.903249,24,1
2023-10-12T15:25:06.021965,24,1
2023-10-12T15:35:32.751148,24,1
2023-10-12T15:45:03.387620,24,2
2023-10-12T15:55:17.778118,24,1
2023-10-12T16:05:22.228479,24,0
2023-10-12T16:15:31.133554,24,1
2023-10-12T16:25:15.078387,24,0
2023-10-12T16:35:08.430094,24,0
2023-10-12T16:45:15.670094,24,1
2023-10-12T16:55:04.733380,24,1
2023-10-12T17:05:05.083142,24,2
2023-10-12T17:15:18.312556,24,0
2023-10-12T17:25:01.822803,24,2
2023-10-12T17:35:16.490558,24,0
2023-10-12T17:45:37.342194,24,0
2023-10-12T17:55:24.684075,24,0
2023-10-12T18:05:43.388277,24,0
2023-10-12T18:16:05.635190,24,0
2023-10-12T18:25:46.146141,24,2
2023-10-12T18:35:46.183752,24,0
2023-10-12T18:46:01.133124,24,1
2023-10-12T18:55:49.702384,24,1
2023-10-12T19:05:08.824779,24,2
2023-10-12T19:14:28.452029,24,1
2023-10-12T19:24:04.902857,24,0
2023-10-12T19:34:08.691810,24,1
2023-10-12T19:43:22.286280,24,1
2023-10-12T19:53:01.099876,24,1
2023-10-12T20:03:29.595450,24,0
2023-10-12T20:13:45.143125,24,1
2023-10-12T20:24:05.978296,24,2
2023-10-12T20:33:42.368553,24,2
2023-10-12T20:44:15.274240,24,2
2023-10-12T20:53:45.632834,24,2
2023-10-12T21:02:45.660768,24,4
2023-10-12T21:13:06.598621,24,4
2023-10-12T21:23:43.067719,24,2
2023-10-12T21:33:59.330297,24,2
2023-10-12T21:43:57.741892,24,2
2023-10-12T21:54:17.024665,24,1
2023-10-12T22:04:00.550860,24,1
2023-10-12T22:13:56.088389,24,0
2023-10-12T22:24:34.551879,24,1
2023-10-12T22:34:02.725426,24,1
2023-10-12T22:44:12.907348,24,2
2023-10-12T22:53:43.043724,24,3
2023-10-12T23:03:44.067688,24,3
2023-10-12T23:13:19.524403,24,2
2023-10-12T23:23:09.014349,24,2
2023-10-12T23:32:42.217654,24,3
2023-10-12T23:42:25.897623,24,2
2023-10-12T23:52:14.372126,24,3
2023-10-13T00:02:02.187324,24,1
2023-10-13T00:11:58.885799,24,0
2023-10-13T00:21:49.038093,24,1
2023-10-13T00:30:36.693404,24,0
2023-10-13T00:41:01.217231,24,0
2023-10-13T00:51:02.480790,24,1
2023-10-13T01:00:47.851334,24,1
2023-10-13T01:10:49.277419,24,0
2023-10-13T01:20:42.443991,24,2
2023-10-13T01:30:25.544306,24,1
2023-10-13T01:40:21.440630,24,2
2023-10-13T01:50:26.638534,24,2
2023-10-13T02:00:13.492941,24,0
2023-10-13T02:10:33.851320,24,2
2023-10-13T02:20:56.910757,24,1
2023-10-13T02:31:38.297033,24,0
2023-10-13T02:41:56.564269,24,3
2023-10-13T02:52:18.220035,24,1
2023-10-13T03:02:43.680148,24,0
2023-10-13T03:12:26.926709,24,2
2023-10-13T03:21:18.689650,24,3
2023-10-13T03:31:08.618954,24,2
2023-10-13T03:41:20.999135,24,1
2023-10-13T03:51:29.783896,24,1
2023-10-13T04:01:12.152938,24,2
2023-10-13T04:11:03.903101,24,1
2023-10-13T04:20:49.273130,24,1
2023-10-13T04:31:22.231500,24,1
2023-10-13T04:41:32.555658,24,0
2023-10-13T04:51:43.174021,24,1
2023-10-13T05:01:49.400891,24,1
2023-10-13T05:12:19.531717,24,2
2023-10-13T05:21:27.024473,24,6
2023-10-13T05:31:33.988752,24,1
2023-10-13T05:41:06.166965,24,3
2023-10-13T05:50:18.698675,24,6
2023-10-13T06:00:18.861287,24,5
2023-10-13T06:09:55.441324,24,4
2023-10-13T06:19:55.710807,24,1
2023-10-13T06:29:56.119599,24,2
2023-10-13T06:39:50.547418,24,2
2023-10-13T06:49:56.552186,24,1
2023-10-13T06:59:33.460380,24,0
2023-10-13T07:09:43.564640,24,3
2023-10-13T07:19:48.526276,24,3
2023-10-13T07:30:24.215162,24,4
2023-10-13T07:39:57.662305,24,0
2023-10-13T07:49:28.650166,24,4
2023-10-13T07:58:37.567596,24,0
2023-10-13T08:08:18.284233,24,6
2023-10-13T08:18:50.961291,24,3
2023-10-13T08:29:25.634096,24,5
2023-10-13T08:38:45.743021,24,1
2023-10-13T08:48:39.140340,24,0
2023-10-13T08:58:38.530797,24,3
2023-10-13T09:08:39.200968,24,3
2023-10-13T09:19:08.843242,24,0
2023-10-13T09:29:08.164362,24,1
2023-10-13T09:38:50.392366,24,2
2023-10-13T09:49:06.368109,24,1
2023-10-13T09:58:58.072102,24,1
2023-10-13T10:08:44.953628,24,0
2023-10-13T10:18:59.603193,24,0
2023-10-13T10:28:44.288244,24,0
2023-10-13T10:38:38.991418,24,1
2023-10-13T10:48:18.518563,24,1
2023-10-13T10:57:54.194353,24,1
2023-10-13T11:06:35.199784,24,1
2023-10-13T11:15:59.842889,24,0
2023-10-13T11:24:54.089924,24,1
2023-10-13T11:34:50.496043,24,0
2023-10-13T11:44:49.393758,24,0
2023-10-13T11:54:07.107577,24,1
2023-10-13T12:04:14.185111,24,3
2023-10-13T12:14:49.093573,24,1
2023-10-13T12:24:47.004653,24,1
2023-10-13T12:34:56.398169,24,3
2023-10-13T12:45:32.216656,24,1
2023-10-13T12:55:35.890606,24,1
2023-10-13T13:05:07.881963,24,0
2023-10-13T13:15:13.030924,24,0
2023-10-13T13:25:06.131365,24,1
2023-10-13T13:34:51.871163,24,0
2023-10-13T13:44:05.332110,24,3
2023-10-13T13:53:41.749456,24,3
2023-10-13T14:04:09.415960,24,0
2023-10-13T14:14:19.608436,24,2
2023-10-13T14:24:32.059917,24,2
2023-10-13T14:34:12.546578,24,2
2023-10-13T14:44:38.150201,24,2
2023-10-13T14:54:58.689815,24,0
2023-10-13T15:04:45.627645,24,1
2023-10-13T15:14:08.279415,24,2
2023-10-13T15:24:08.410225,24,0
2023-10-13T15:34:00.899715,24,1
2023-10-13T15:44:29.013587,24,2
2023-10-13T15:54:42.677405,24,0
2023-10-13T16:04:24.264058,24,3
2023-10-13T16:14:23.806174,24,0
2023-10-13T16:24:22.043146,24,1
2023-10-13T16:34:11.710318,24,2
2023-10-13T16:44:04.113777,24,0
2023-10-13T16:54:10.910426,24,0
2023-10-13T17:04:14.943478,24,1
2023-10-13T17:14:18.641157,24,1
2023-10-13T17:23:57.327895,24,0
2023-10-13T17:34:44.124575,24,1
2023-10-13T17:44:30.621143,24,0
2023-10-13T17:54:40.308182,24,2
2023-10-13T18:04:47.605474,24,1
2023-10-13T18:14:32.470288,24,2
2023-10-13T18:24:51.722250,24,0
2023-10-13T18:34:43.771399,24,2
2023-10-13T18:44:34.605946,24,0
2023-10-13T18:54:21.821431,24,1
2023-10-13T19:04:41.315380,24,3
2023-10-13T19:14:11.793268,24,7
2023-10-13T19:23:56.834915,24,2
2023-10-13T19:34:20.860651,24,5
2023-10-13T19:44:04.933981,24,4
2023-10-13T19:54:20.187073,24,2
2023-10-13T20:04:08.156820,24,4
2023-10-13T20:14:09.121151,24,2
2023-10-13T20:23:41.741844,24,4
2023-10-13T20:33:51.726588,24,5
2023-10-13T20:44:05.544705,24,2
2023-10-13T20:53:43.271464,24,4
2023-10-13T21:02:41.285216,24,3
2023-10-13T21:13:02.627338,24,5
2023-10-13T21:22:07.879582,24,6
2023-10-13T21:31:17.288089,24,6
2023-10-13T21:41:13.088457,24,2
2023-10-13T21:50:47.052843,24,2
2023-10-13T22:00:24.015975,24,0
2023-10-13T22:09:44.334166,24,3
2023-10-13T22:19:16.710203,24,4
2023-10-13T22:28:49.019635,24,3
2023-10-13T22:37:52.184529,24,3
2023-10-13T22:47:33.390417,24,5
2023-10-13T22:57:16.534558,24,2
2023-10-13T23:06:44.148313,24,1
2023-10-13T23:15:58.184526,24,7
2023-10-13T23:24:52.736383,24,4
2023-10-13T23:35:06.946891,24,2
2023-10-13T23:45:11.685657,24,4
2023-10-13T23:55:02.538416,24,1
2023-10-14T00:04:37.293621,24,3
2023-10-14T00:24:38.039211,24,1
2023-10-14T00:34:34.426909,24,2
2023-10-14T00:43:57.106396,24,3
2023-10-14T00:53:22.848428,24,2
2023-10-14T01:02:47.190343,24,4
2023-10-14T01:12:56.686097,24,4
2023-10-14T01:22:16.845029,24,3
2023-10-14T01:31:50.013031,24,3
2023-10-14T01:41:29.885914,24,6
2023-10-14T01:51:32.123293,24,3
2023-10-14T02:02:11.196671,24,0
2023-10-14T02:12:00.624858,24,0
2023-10-14T02:22:10.457303,24,2
2023-10-14T02:32:43.217180,24,4
2023-10-14T02:42:56.213874,24,2
2023-10-14T02:52:48.675625,24,4
2023-10-14T03:02:52.815468,24,2
2023-10-14T03:13:06.265440,24,1
2023-10-14T03:23:00.515856,24,4
2023-10-14T03:33:13.054681,24,2
2023-10-14T03:43:22.421383,24,3
2023-10-14T03:53:39.895613,24,2
2023-10-14T04:03:12.160364,24,2
2023-10-14T04:12:53.014501,24,6
2023-10-14T04:22:39.814066,24,2
2023-10-14T04:32:17.722110,24,2
2023-10-14T04:41:53.123885,24,3
2023-10-14T04:52:07.463602,24,3
2023-10-14T05:01:45.574211,24,4
2023-10-14T05:10:53.099245,24,2
2023-10-14T05:21:11.551303,24,4
2023-10-14T05:30:44.578593,24,3
2023-10-14T05:40:57.660617,24,4
2023-10-14T05:49:36.992007,24,9
2023-10-14T05:59:25.219380,24,4
2023-10-14T06:10:05.269771,24,2
2023-10-14T06:18:57.202422,24,6
2023-10-14T06:28:58.110378,24,3
2023-10-14T06:38:10.772635,24,5
2023-10-14T06:48:42.956146,24,1
2023-10-14T06:58:10.672356,24,8
2023-10-14T07:07:52.625887,24,3
2023-10-14T07:17:35.505158,24,4
2023-10-14T07:27:59.804674,24,4
2023-10-14T07:37:33.638735,24,3
2023-10-14T07:47:41.023297,24,4
2023-10-14T07:57:05.924167,24,6
2023-10-14T08:06:51.424405,24,3
2023-10-14T08:16:29.894793,24,3
2023-10-14T08:26:28.163652,24,2
2023-10-14T08:36:43.989149,24,3
2023-10-14T08:46:54.487464,24,3
2023-10-14T08:57:24.759834,24,1
2023-10-14T09:07:34.021736,24,1
2023-10-14T09:17:07.983837,24,4
2023-10-14T09:26:55.078490,24,3
2023-10-14T09:37:00.275782,24,2
2023-10-14T09:46:49.690910,24,2
2023-10-14T09:56:43.188177,24,0
2023-10-14T10:06:43.830152,24,1
2023-10-14T10:16:52.397181,24,2
2023-10-14T10:26:14.319025,24,1
2023-10-14T10:36:15.497371,24,3
2023-10-14T10:46:29.037316,24,2
2023-10-14T10:56:24.874724,24,0
2023-10-14T11:06:28.459031,24,0
2023-10-14T11:16:31.585829,24,1
2023-10-14T11:25:46.071955,24,0
2023-10-14T11:35:46.392550,24,0
2023-10-14T11:45:34.834565,24,0
2023-10-14T11:56:03.654803,24,0
2023-10-14T12:06:29.232219,24,0
2023-10-14T12:16:33.682489,24,1
2023-10-14T12:26:18.958522,24,2
2023-10-14T12:36:35.723276,24,1
2023-10-14T12:47:05.505221,24,0
2023-10-14T12:56:47.563493,24,0
2023-10-14T13:07:03.543988,24,0
2023-10-14T13:17:13.006108,24,2
2023-10-14T13:27:10.460733,24,0
2023-10-14T13:37:34.082271,24,0
2023-10-14T13:47:27.737542,24,0
2023-10-14T13:57:44.745791,24,1
2023-10-14T14:08:15.204432,24,1
2023-10-14T14:18:25.026780,24,0
2023-10-14T14:28:09.147668,24,1
2023-10-14T14:38:40.686924,24,0
2023-10-14T14:49:03.998016,24,0
2023-10-14T14:59:25.472276,24,1
2023-10-14T15:09:23.705432,24,0
2023-10-14T15:19:41.481686,24,1
2023-10-14T15:29:12.683826,24,0
2023-10-14T15:39:13.406730,24,0
2023-10-14T15:49:12.774236,24,1
2023-10-14T15:59:18.816320,24,0
2023-10-14T16:09:11.392024,24,0
2023-10-14T16:20:15.775015,24,0
2023-10-14T16:30:56.157173,24,0
2023-10-14T16:40:55.472250,24,0
2023-10-14T16:50:50.354207,24,0
2023-10-14T17:01:14.929344,24,0
2023-10-14T17:10:45.594294,24,0
2023-10-14T17:20:54.394245,24,1
2023-10-14T17:30:21.797437,24,2
2023-10-14T17:40:23.467373,24,0
2023-10-14T17:50:30.733656,24,1
2023-10-14T18:00:43.331654,24,0
2023-10-14T18:10:13.117142,24,3
2023-10-14T18:20:34.533596,24,1
2023-10-14T18:30:17.498077,24,1
2023-10-14T18:40:16.460408,24,4
2023-10-14T18:50:33.640028,24,0
2023-10-14T19:00:26.578247,24,1
2023-10-14T19:10:30.967831,24,0
2023-10-14T19:20:34.966672,24,0
2023-10-14T19:30:24.355081,24,1
2023-10-14T19:40:07.969701,24,0
2023-10-14T19:49:53.716509,24,0
2023-10-14T20:00:22.936909,24,0
2023-10-14T20:10:20.981773,24,0
2023-10-14T20:19:28.610580,24,2
2023-10-14T20:30:01.485229,24,0
2023-10-14T20:40:30.731109,24,5
2023-10-14T20:50:50.476768,24,1
2023-10-14T21:00:16.090076,24,2
2023-10-14T21:10:30.854590,24,1
2023-10-14T21:20:51.440235,24,4
2023-10-14T21:30:26.166943,24,2
2023-10-14T21:40:15.095773,24,1
2023-10-14T21:50:17.346602,24,0
2023-10-14T21:59:45.853099,24,3
2023-10-14T22:09:12.109016,24,1
2023-10-14T22:19:32.493243,24,0
2023-10-14T22:29:23.681606,24,1
2023-10-14T22:39:18.879604,24,3
2023-10-14T22:50:23.046246,24,1
2023-10-14T23:00:01.492395,24,4
2023-10-14T23:10:38.362046,24,0
2023-10-14T23:21:00.764290,24,1
2023-10-14T23:30:57.445746,24,0
2023-10-14T23:40:53.098395,24,3
2023-10-14T23:51:17.212131,24,1
2023-10-15T00:01:01.615956,24,1
2023-10-15T00:10:45.178817,24,0
2023-10-15T00:20:37.421550,24,2
2023-10-15T00:30:56.750811,24,0
2023-10-15T00:41:20.281598,24,0
2023-10-15T00:51:22.843019,24,1
2023-10-15T01:02:11.671628,24,1
2023-10-15T01:12:11.463496,24,0
2023-10-15T01:21:26.306564,24,1
2023-10-15T01:31:40.727791,24,2
2023-10-15T01:41:34.537725,24,0
2023-10-15T01:51:20.326382,24,1
2023-10-15T02:01:19.988182,24,2
2023-10-15T02:11:04.882014,24,1
2023-10-15T02:21:36.429104,24,1
2023-10-15T02:31:45.940638,24,1
2023-10-15T02:41:25.536661,24,1
2023-10-15T02:51:50.611260,24,0
2023-10-15T03:02:03.040060,24,1
2023-10-15T03:11:59.990892,24,0
2023-10-15T03:22:04.852868,24,1
2023-10-15T03:32:06.828472,24,1
2023-10-15T03:42:04.699239,24,2
2023-10-15T03:51:54.728247,24,1
2023-10-15T04:01:45.426818,24,1
2023-10-15T04:10:59.452574,24,2
2023-10-15T04:21:10.682202,24,0
2023-10-15T04:30:53.395152,24,1
2023-10-15T04:41:24.802154,24,1
2023-10-15T04:51:22.876351,24,4
2023-10-15T05:01:41.710357,24,1
2023-10-15T05:11:51.224621,24,0
2023-10-15T05:21:36.703237,24,0
2023-10-15T05:33:12.405317,24,0
2023-10-15T05:42:44.563858,24,3
2023-10-15T05:52:02.011189,24,1
2023-10-15T06:02:25.667287,24,2
2023-10-15T06:12:18.673376,24,0
2023-10-15T06:22:37.518598,24,2
2023-10-15T06:32:50.343579,24,0
2023-10-15T06:42:14.371006,24,0
2023-10-15T06:52:34.736306,24,0
2023-10-15T07:02:20.834050,24,3
2023-10-15T07:12:06.625684,24,0
2023-10-15T07:21:33.921473,24,1
2023-10-15T07:31:07.558806,24,1
2023-10-15T07:41:20.255359,24,3
2023-10-15T07:51:55.421703,24,1
2023-10-15T08:01:38.381931,24,1
2023-10-15T08:11:23.602081,24,0
2023-10-15T08:21:13.820891,24,0
2023-10-15T08:30:27.694206,24,1
2023-10-15T08:40:57.050242,24,0
2023-10-15T08:51:09.996514,24,0
2023-10-15T09:01:21.755915,24,1
2023-10-15T09:10:57.227265,24,6
2023-10-15T09:20:38.744802,24,0
2023-10-15T09:31:02.814517,24,1
2023-10-15T09:40:45.205185,24,0
2023-10-15T09:50:37.602654,24,0
2023-10-15T10:00:36.801897,24,1
2023-10-15T10:10:37.838756,24,0
2023-10-15T10:19:58.367907,24,0
2023-10-15T10:29:49.593289,24,0
2023-10-15T10:40:03.422485,24,1
2023-10-15T10:49:56.160778,24,1
2023-10-15T10:59:45.317099,24,1
2023-10-15T11:09:26.487660,24,0
2023-10-15T11:19:39.984666,24,0
2023-10-15T11:30:01.166967,24,0
2023-10-15T11:40:05.724379,24,0
2023-10-15T11:48:46.192495,24,1
2023-10-15T11:58:53.467897,24,0
2023-10-15T12:08:54.284632,24,1
2023-10-15T12:18:25.292755,24,0
2023-10-15T12:28:39.263823,24,0
2023-10-15T12:39:00.365352,24,1
2023-10-15T12:49:04.258419,24,2
2023-10-15T12:59:13.692532,24,2
2023-10-15T13:08:44.726514,24,0
2023-10-15T13:18:44.861630,24,2
2023-10-15T13:28:27.257689,24,0
2023-10-15T13:39:18.335401,24,0
2023-10-15T13:49:21.745765,24,0
2023-10-15T13:59:15.866382,24,1
2023-10-15T14:09:03.969732,24,1
2023-10-15T14:18:45.632949,24,0
2023-10-15T14:28:41.487275,24,0
2023-10-15T14:38:56.386258,24,2
2023-10-15T14:47:51.385484,24,2
2023-10-15T14:57:46.855262,24,2
2023-10-15T15:06:23.660913,24,2
2023-10-15T15:16:14.129475,24,0
2023-10-15T15:26:00.178969,24,3
2023-10-15T15:36:14.653063,24,1
2023-10-15T15:45:34.041000,24,2
2023-10-15T15:55:22.127510,24,0
2023-10-15T16:04:52.798702,24,1
2023-10-15T16:15:54.135169,24,0
2023-10-15T16:26:09.234678,24,1
2023-10-15T16:36:12.185385,24,0
2023-10-15T16:45:54.166796,24,1
2023-10-15T16:55:33.958550,24,0
2023-10-15T17:05:11.438705,24,1
2023-10-15T17:14:40.402976,24,0
2023-10-15T17:25:08.229815,24,1
2023-10-15T17:34:48.804354,24,0
2023-10-15T17:45:24.562982,24,0
2023-10-15T17:56:23.057718,24,0
2023-10-15T18:07:08.088199,24,0
2023-10-15T18:17:29.440593,24,0
2023-10-15T18:27:29.302939,24,0
2023-10-15T18:36:55.769592,24,1
2023-10-15T18:46:55.951766,24,0
2023-10-15T18:56:43.082875,24,1
2023-10-15T19:06:34.040825,24,0
2023-10-15T19:16:43.035210,24,2
2023-10-15T19:27:05.050891,24,0
2023-10-15T19:37:00.118649,24,0
2023-10-15T19:47:07.102256,24,1
2023-10-15T19:57:45.228074,24,0
2023-10-15T20:07:31.661034,24,1
2023-10-15T20:17:06.229655,24,2
2023-10-15T20:26:30.591279,24,2
2023-10-15T20:36:24.899254,24,0
2023-10-15T20:46:27.769315,24,1
2023-10-15T20:57:04.229746,24,0
2023-10-15T21:06:57.406654,24,0
2023-10-15T21:16:27.134516,24,1
2023-10-15T21:26:20.329488,24,2
2023-10-15T21:36:57.551924,24,1
2023-10-15T21:47:18.579760,24,1
2023-10-15T21:57:01.978095,24,2
2023-10-15T22:07:31.255218,24,0
2023-10-15T22:17:52.696680,24,1
2023-10-15T22:27:45.352566,24,1
2023-10-15T22:37:31.063894,24,0
2023-10-15T22:46:59.645530,24,3
2023-10-15T22:57:40.742308,24,0
2023-10-15T23:08:00.362712,24,3
2023-10-15T23:18:07.718237,24,2
2023-10-15T23:27:36.223565,24,1
2023-10-15T23:37:39.585723,24,2
2023-10-15T23:47:43.067608,24,2
2023-10-15T23:58:03.052822,24,2
2023-10-16T00:07:40.127458,24,2
2023-10-16T00:17:37.961537,24,2
2023-10-16T00:28:23.939753,24,1
2023-10-16T00:37:49.154001,24,3
2023-10-16T00:47:05.613965,24,2
2023-10-16T00:56:45.892748,24,1
2023-10-16T01:06:23.987567,24,1
2023-10-16T01:16:07.032336,24,0
2023-10-16T01:26:19.673183,24,1
2023-10-16T01:35:51.439889,24,2
2023-10-16T01:46:06.801825,24,2
2023-10-16T01:55:54.363557,24,2
2023-10-16T02:05:18.553926,24,3
2023-10-16T02:15:06.159383,24,1
2023-10-16T02:25:38.266655,24,2
2023-10-16T02:36:09.089343,24,1
2023-10-16T02:45:46.458612,24,1
2023-10-16T02:55:29.350557,24,5
2023-10-16T03:05:11.463653,24,3
2023-10-16T03:14:20.370054,24,2
2023-10-16T03:24:06.529114,24,2
2023-10-16T03:33:06.823020,24,6
2023-10-16T03:43:19.631011,24,3
2023-10-16T03:52:31.538800,24,3
2023-10-16T04:02:29.204802,24,3
2023-10-16T04:12:50.504610,24,2
2023-10-16T04:21:47.165188,24,5
2023-10-16T04:32:08.486424,24,4
